test,Tool,rep_1,tool_2,rep_2,Fractional distance
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.11208791208791209
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.11868131868131868
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.08571428571428572
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.09010989010989011
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.08351648351648351
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.06593406593406594
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.06593406593406594
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.06153846153846154
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.11648351648351649
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.1076923076923077
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.07472527472527472
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.12307692307692308
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.11428571428571428
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.08131868131868132
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.07032967032967033
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.09230769230769231
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.05934065934065934
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.01098901098901099
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.07912087912087912
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.06813186813186813
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06593406593406594
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.0945054945054945
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.035164835164835165
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.07912087912087912
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.11208791208791209
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.10989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06813186813186813
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.12527472527472527
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.11868131868131868
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.09010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.06813186813186813
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06593406593406594
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.054945054945054944
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.07032967032967033
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.008791208791208791
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.1076923076923077
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.0989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.08351648351648351
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.0967032967032967
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.0967032967032967
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.10329670329670329
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.0989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.09010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.08351648351648351
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.11208791208791209
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.0945054945054945
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.1010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.0989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.0989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.1076923076923077
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.09010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.11208791208791209
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.09230769230769231
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.015384615384615385
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.09010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.1010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.08131868131868132
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.07472527472527472
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.06813186813186813
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.013186813186813187
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.09010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.10989010989010989
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.05934065934065934
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.11428571428571428
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.1010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.08131868131868132
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.07692307692307693
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.08571428571428572
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.08791208791208792
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.06153846153846154
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.05714285714285714
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.08351648351648351
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.12527472527472527
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.12087912087912088
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.12747252747252746
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.13186813186813187
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.12527472527472527
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.12747252747252746
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.10989010989010989
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.06373626373626373
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.1076923076923077
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.09230769230769231
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.1010989010989011
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.13846153846153847
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.13186813186813187
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.13846153846153847
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.12747252747252746
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.12087912087912088
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.13406593406593406
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.11868131868131868
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.13186813186813187
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.0967032967032967
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.01978021978021978
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.0945054945054945
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.07252747252747253
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.09010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.0967032967032967
5 fixed joint,FastML,repeat_3,GRASP,repeat_3,0.12087912087912088
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.1010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.0989010989010989
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.11208791208791209
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.1076923076923077
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.08131868131868132
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.1010989010989011
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.0989010989010989
5 fixed joint,FastML,repeat_3,GRASP,repeat_2,0.08571428571428572
5 fixed joint,FastML,repeat_3,GRASP,repeat_4,0.0945054945054945
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.07912087912087912
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.06153846153846154
5 fixed joint,FastML,repeat_3,GRASP,repeat_1,0.1076923076923077
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.06153846153846154
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.07912087912087912
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.05934065934065934
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.041758241758241756
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.07472527472527472
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.12527472527472527
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.12527472527472527
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.08571428571428572
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.13626373626373625
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.12087912087912088
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.09230769230769231
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.013186813186813187
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.046153846153846156
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.06813186813186813
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.07472527472527472
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.06813186813186813
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.09010989010989011
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.05714285714285714
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.14285714285714285
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.12967032967032968
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.14065934065934066
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.14505494505494507
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.13846153846153847
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.14065934065934066
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.1054945054945055
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.10329670329670329
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.13186813186813187
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.05714285714285714
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.11208791208791209
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.14945054945054945
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.15164835164835164
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.14725274725274726
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.14065934065934066
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.13406593406593406
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.14945054945054945
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.13626373626373625
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.12967032967032968
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.15604395604395604
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06593406593406594
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.10329670329670329
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08571428571428572
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.10989010989010989
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.11868131868131868
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.054945054945054944
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.13406593406593406
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.1010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07032967032967033
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.05934065934065934
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.05274725274725275
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07692307692307693
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06593406593406594
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.07692307692307693
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.1054945054945055
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.002197802197802198
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08571428571428572
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.1076923076923077
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08791208791208792
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.08131868131868132
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.02197802197802198
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.07472527472527472
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.11648351648351649
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.11868131868131868
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.07692307692307693
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.14065934065934066
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.13406593406593406
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.0967032967032967
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.09010989010989011
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.08571428571428572
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.07912087912087912
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.07912087912087912
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.07252747252747253
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.04835164835164835
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.1010989010989011
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.09230769230769231
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08791208791208792
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.10329670329670329
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.0967032967032967
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.1076923076923077
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.11208791208791209
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.08571428571428572
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.12747252747252746
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.1076923076923077
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.02197802197802198
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.1010989010989011
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.07912087912087912
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.07912087912087912
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.09230769230769231
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.09230769230769231
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.10329670329670329
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.08131868131868132
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.0967032967032967
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.08131868131868132
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06813186813186813
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07252747252747253
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.09010989010989011
5 fixed joint,FastML,repeat_1,GRASP,repeat_3,0.11428571428571428
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.11428571428571428
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.07692307692307693
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.12747252747252746
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.12527472527472527
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08571428571428572
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.08131868131868132
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.01098901098901099
5 fixed joint,FastML,repeat_1,GRASP,repeat_2,0.07472527472527472
5 fixed joint,FastML,repeat_1,GRASP,repeat_4,0.06813186813186813
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.06373626373626373
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.11648351648351649
5 fixed joint,FastML,repeat_1,GRASP,repeat_1,0.08351648351648351
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.14065934065934066
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.12527472527472527
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.12087912087912088
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.14065934065934066
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.13626373626373625
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.11208791208791209
5 fixed joint,FastML,repeat_2,GRASP,repeat_3,0.07692307692307693
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.0989010989010989
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.1054945054945055
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.0989010989010989
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.035164835164835165
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.13406593406593406
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.13626373626373625
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.13406593406593406
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.13406593406593406
5 fixed joint,FastML,repeat_2,GRASP,repeat_2,0.12087912087912088
5 fixed joint,FastML,repeat_2,GRASP,repeat_4,0.13186813186813187
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.12967032967032968
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.11208791208791209
5 fixed joint,FastML,repeat_2,GRASP,repeat_1,0.12307692307692308
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.06373626373626373
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.008791208791208791
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.06593406593406594
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.07912087912087912
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.12087912087912088
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.11208791208791209
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.07912087912087912
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.12307692307692308
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.11868131868131868
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.0945054945054945
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.046153846153846156
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.06153846153846154
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.06813186813186813
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.05934065934065934
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.08571428571428572
5 fixed joint,FastML,repeat_4,GRASP,repeat_1,0.08131868131868132
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.06153846153846154
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.1054945054945055
5 fixed joint,FastML,repeat_4,GRASP,repeat_3,0.04835164835164835
5 fixed joint,FastML,repeat_4,GRASP,repeat_4,0.06153846153846154
5 fixed joint,FastML,repeat_4,GRASP,repeat_2,0.07032967032967033
